id,request_size,response_size,response_time,http_method,status_code,url_length,param_count,user_agent_length,is_ajax,attack_type_id,attack_type,description
42,2141,3501,264,GET,200,101,6,108,1,5,BruteForce,Brute force attack on /wp-login.php
43,1232,3250,207,GET,200,98,4,90,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
44,4261,363,396,PUT,500,210,9,327,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
45,927,1245,299,POST,403,117,5,128,0,2,CSRF,CSRF token missing in POST request
46,1969,3800,187,GET,200,94,2,144,1,5,BruteForce,Brute force attack on /wp-login.php
47,1240,2980,153,GET,200,88,2,116,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
48,2232,3777,236,GET,200,113,5,153,1,5,BruteForce,Brute force attack on /wp-login.php
49,2628,5918,392,POST,404,166,11,208,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
50,2981,-30,400,POST,401,93,4,203,0,2,CSRF,CSRF attack with forged banking transaction
51,3436,397,261,DELETE,400,31,6,263,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
52,3354,531,320,DELETE,400,38,6,250,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
53,1766,4313,190,GET,200,76,1,114,1,3,XSS,Stored XSS in contact form submission
54,4003,4,438,PUT,500,194,7,329,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
55,2993,-81,354,POST,401,95,5,189,0,2,CSRF,CSRF attack with forged banking transaction
56,798,1466,326,POST,403,137,3,116,0,2,CSRF,CSRF token missing in POST request
57,2791,6161,430,POST,404,198,7,192,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
58,1921,4433,187,GET,200,81,3,119,1,3,XSS,Stored XSS in contact form submission
59,1683,3997,150,GET,200,74,3,97,1,3,XSS,Stored XSS in contact form submission
60,1730,4065,176,GET,200,88,3,141,1,3,XSS,Stored XSS in contact form submission
61,1636,2612,53,GET,200,66,2,107,1,3,XSS,DOM XSS via document.location
62,3907,-84,385,POST,403,196,7,199,0,4,PathTraversal,Path traversal with ../../../etc/shadow
63,1109,3238,141,GET,200,85,5,110,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
64,3988,263,364,POST,403,169,4,197,0,4,PathTraversal,Path traversal with ../../../etc/shadow
65,4019,-46,419,PUT,500,218,7,289,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
66,2109,3325,266,GET,200,96,4,110,1,5,BruteForce,Brute force attack on /wp-login.php
67,3533,37,255,DELETE,400,60,6,258,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
68,1925,3253,271,GET,200,105,6,114,1,5,BruteForce,Brute force attack on /wp-login.php
69,1588,4131,107,GET,200,83,1,122,1,3,XSS,Stored XSS in contact form submission
70,4333,89,455,PUT,500,228,8,298,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
71,2818,35,353,POST,401,114,6,198,0,2,CSRF,CSRF attack with forged banking transaction
72,780,1310,327,POST,403,139,7,128,0,2,CSRF,CSRF token missing in POST request
73,1731,4289,116,GET,200,63,4,125,1,3,XSS,Stored XSS in contact form submission
74,2152,3357,243,GET,200,104,4,157,1,5,BruteForce,Brute force attack on /wp-login.php
75,2692,6305,458,POST,404,161,9,230,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
76,2209,3321,204,GET,200,96,4,110,1,5,BruteForce,Brute force attack on /wp-login.php
77,3970,266,430,POST,403,177,5,222,0,4,PathTraversal,Path traversal with ../../../etc/shadow
78,1845,4255,176,GET,200,73,4,137,1,3,XSS,Stored XSS in contact form submission
79,3363,526,321,DELETE,400,45,5,264,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
80,1389,3097,151,GET,200,85,4,75,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
81,852,1408,361,POST,403,114,6,133,0,2,CSRF,CSRF token missing in POST request
82,2662,5833,419,POST,404,164,9,217,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
83,972,1772,321,POST,403,124,6,161,0,2,CSRF,CSRF token missing in POST request
84,1544,2549,72,GET,200,76,2,61,1,3,XSS,DOM XSS via document.location
85,3224,367,288,DELETE,400,66,5,243,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
86,3194,-32,341,DELETE,400,46,5,265,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
87,1436,2785,85,GET,200,76,1,114,1,3,XSS,DOM XSS via document.location
88,3020,-102,382,POST,401,98,5,183,0,2,CSRF,CSRF attack with forged banking transaction
89,2591,5948,459,POST,404,169,7,210,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
90,3825,-33,397,POST,403,190,7,245,0,4,PathTraversal,Path traversal with ../../../etc/shadow
91,4179,328,418,PUT,500,199,8,289,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
92,4140,127,398,PUT,500,217,8,340,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
93,695,1326,354,POST,403,100,4,156,0,2,CSRF,CSRF token missing in POST request
94,1555,2706,87,GET,200,62,2,75,1,3,XSS,DOM XSS via document.location
95,2956,-31,393,POST,401,83,7,186,0,2,CSRF,CSRF attack with forged banking transaction
96,1336,3186,159,GET,200,89,3,97,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
97,2972,363,314,POST,401,114,4,198,0,2,CSRF,CSRF attack with forged banking transaction
98,1785,4021,158,GET,200,55,1,113,1,3,XSS,Stored XSS in contact form submission
99,4170,61,456,PUT,500,225,6,330,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
100,3720,334,390,POST,403,203,4,223,0,4,PathTraversal,Path traversal with ../../../etc/shadow
101,1784,4330,160,GET,200,77,4,95,1,3,XSS,Stored XSS in contact form submission
102,1114,3385,154,GET,200,71,4,84,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
103,2158,3364,230,GET,200,130,5,106,1,5,BruteForce,Brute force attack on /wp-login.php
104,1931,3720,273,GET,200,122,2,159,1,5,BruteForce,Brute force attack on /wp-login.php
105,3635,73,360,POST,403,186,4,234,0,4,PathTraversal,Path traversal with ../../../etc/shadow
106,3678,247,357,POST,403,188,6,246,0,4,PathTraversal,Path traversal with ../../../etc/shadow
107,1537,3055,117,GET,200,77,0,81,1,3,XSS,DOM XSS via document.location
108,1350,3056,160,GET,200,97,1,117,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
109,1727,4070,192,GET,200,61,3,134,1,3,XSS,Stored XSS in contact form submission
110,1173,3458,187,GET,200,90,5,96,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
111,2865,347,391,POST,401,91,4,153,0,2,CSRF,CSRF attack with forged banking transaction
112,2822,6354,437,POST,404,195,9,184,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
113,2204,3680,274,GET,200,113,3,151,1,5,BruteForce,Brute force attack on /wp-login.php
114,1518,2841,134,GET,200,53,3,76,1,3,XSS,DOM XSS via document.location
115,1171,3315,185,GET,200,98,4,125,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
116,968,1315,306,POST,403,133,7,175,0,2,CSRF,CSRF token missing in POST request
117,2976,251,317,POST,401,83,6,183,0,2,CSRF,CSRF attack with forged banking transaction
118,1844,4127,103,GET,200,91,1,115,1,3,XSS,Stored XSS in contact form submission
119,815,1327,291,POST,403,126,6,152,0,2,CSRF,CSRF token missing in POST request
120,731,1285,299,POST,403,112,3,137,0,2,CSRF,CSRF token missing in POST request
121,1302,2930,120,GET,200,75,1,88,1,3,XSS,DOM XSS via document.location
122,2705,5949,389,POST,404,199,10,190,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
123,2741,6273,439,POST,404,163,10,213,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
124,2799,334,355,POST,401,89,7,172,0,2,CSRF,CSRF attack with forged banking transaction
125,2867,21,304,POST,401,106,5,153,0,2,CSRF,CSRF attack with forged banking transaction
126,3284,398,291,DELETE,400,66,4,248,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
127,1662,3038,89,GET,200,80,4,93,1,3,XSS,DOM XSS via document.location
128,3382,54,299,DELETE,400,57,6,240,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
129,3790,346,403,POST,403,174,5,249,0,4,PathTraversal,Path traversal with ../../../etc/shadow
130,1177,3410,210,GET,200,82,1,100,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
131,1538,2595,116,GET,200,79,3,99,1,3,XSS,DOM XSS via document.location
132,2723,6105,379,POST,404,172,11,185,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
133,3437,514,290,DELETE,400,48,4,252,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
134,2562,6375,393,POST,404,176,7,175,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
135,1073,1718,283,POST,403,121,7,171,0,2,CSRF,CSRF token missing in POST request
136,2572,6260,467,POST,404,188,7,204,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
137,3150,129,326,POST,401,102,6,152,0,2,CSRF,CSRF attack with forged banking transaction
138,3817,257,360,POST,403,176,8,205,0,4,PathTraversal,Path traversal with ../../../etc/shadow
139,3419,29,268,DELETE,400,51,3,282,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
140,3207,361,331,DELETE,400,32,2,255,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
141,3073,291,357,POST,401,81,6,199,0,2,CSRF,CSRF attack with forged banking transaction
142,3241,44,294,DELETE,400,47,5,287,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
143,2800,6279,384,POST,404,169,9,218,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
144,3516,461,288,DELETE,400,29,6,263,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
145,1379,2977,189,GET,200,99,1,102,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
146,2071,3766,256,GET,200,109,4,158,1,5,BruteForce,Brute force attack on /wp-login.php
147,3844,172,352,POST,403,183,5,244,0,4,PathTraversal,Path traversal with ../../../etc/shadow
148,2618,6366,392,POST,404,184,7,174,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
149,2775,6323,404,POST,404,169,8,205,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
150,4262,376,434,PUT,500,210,9,285,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
151,2658,6310,466,POST,404,197,11,175,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
152,3396,223,252,DELETE,400,50,4,291,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
153,4101,299,444,PUT,500,193,8,336,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
154,1694,2959,69,GET,200,63,0,95,1,3,XSS,DOM XSS via document.location
155,3400,104,291,DELETE,400,41,2,270,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
156,1777,4036,144,GET,200,77,4,108,1,3,XSS,Stored XSS in contact form submission
157,2247,3528,275,GET,200,91,6,107,1,5,BruteForce,Brute force attack on /wp-login.php
158,3797,98,407,POST,403,167,6,202,0,4,PathTraversal,Path traversal with ../../../etc/shadow
159,1158,3149,136,GET,200,71,1,82,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
160,2220,3502,230,GET,200,115,3,124,1,5,BruteForce,Brute force attack on /wp-login.php
161,2628,6337,379,POST,404,198,10,213,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
162,1791,4409,165,GET,200,55,1,91,1,3,XSS,Stored XSS in contact form submission
163,2227,3755,244,GET,200,95,3,126,1,5,BruteForce,Brute force attack on /wp-login.php
164,980,1593,348,POST,403,139,6,136,0,2,CSRF,CSRF token missing in POST request
165,2894,6132,397,POST,404,160,9,227,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
166,3109,115,366,POST,401,107,6,154,0,2,CSRF,CSRF attack with forged banking transaction
167,1385,3160,191,GET,200,70,2,105,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
168,4116,414,462,PUT,500,201,7,313,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
169,2765,5904,407,POST,404,186,11,187,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
170,2946,-43,387,POST,401,107,4,185,0,2,CSRF,CSRF attack with forged banking transaction
171,3895,247,353,POST,403,198,4,195,0,4,PathTraversal,Path traversal with ../../../etc/shadow
172,1672,4181,134,GET,200,76,2,121,1,3,XSS,Stored XSS in contact form submission
173,2843,-14,332,POST,401,94,5,159,0,2,CSRF,CSRF attack with forged banking transaction
174,1804,4324,129,GET,200,64,1,93,1,3,XSS,Stored XSS in contact form submission
175,2753,6226,457,POST,404,193,9,200,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
176,1088,3323,147,GET,200,77,4,80,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
177,2583,6242,436,POST,404,161,10,180,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
178,2820,5893,422,POST,404,192,10,184,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
179,2797,-66,310,POST,401,102,5,158,0,2,CSRF,CSRF attack with forged banking transaction
180,847,1724,345,POST,403,126,3,146,0,2,CSRF,CSRF token missing in POST request
181,1139,2902,144,GET,200,76,3,114,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
182,1157,3312,191,GET,200,77,3,121,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
183,1916,4186,99,GET,200,75,2,117,1,3,XSS,Stored XSS in contact form submission
184,2196,3682,271,GET,200,107,3,141,1,5,BruteForce,Brute force attack on /wp-login.php
185,1050,1565,305,POST,403,127,3,126,0,2,CSRF,CSRF token missing in POST request
186,1076,1329,367,POST,403,120,7,138,0,2,CSRF,CSRF token missing in POST request
187,2793,6145,474,POST,404,184,7,197,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
188,3244,512,334,DELETE,400,42,6,253,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
189,3131,76,307,POST,401,86,6,151,0,2,CSRF,CSRF attack with forged banking transaction
190,3805,65,348,POST,403,205,8,250,0,4,PathTraversal,Path traversal with ../../../etc/shadow
191,1332,3048,48,GET,200,70,1,101,1,3,XSS,DOM XSS via document.location
192,2781,5962,467,POST,404,166,9,180,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
193,2787,285,382,POST,401,109,4,203,0,2,CSRF,CSRF attack with forged banking transaction
194,779,1422,278,POST,403,116,4,127,0,2,CSRF,CSRF token missing in POST request
195,3894,-62,401,POST,403,170,5,196,0,4,PathTraversal,Path traversal with ../../../etc/shadow
196,2766,6353,403,POST,404,171,7,213,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
197,1236,3315,177,GET,200,74,1,80,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
198,930,1691,358,POST,403,108,5,138,0,2,CSRF,CSRF token missing in POST request
199,2940,368,324,POST,401,75,4,208,0,2,CSRF,CSRF attack with forged banking transaction
200,2526,6032,438,POST,404,183,7,180,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
201,1270,3253,191,GET,200,108,1,96,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
202,3347,168,265,DELETE,400,28,3,241,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
203,1351,3011,116,GET,200,61,3,117,1,3,XSS,DOM XSS via document.location
204,3759,-16,379,POST,403,188,8,240,0,4,PathTraversal,Path traversal with ../../../etc/shadow
205,3339,208,287,DELETE,400,37,5,292,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
206,1064,3350,198,GET,200,76,1,122,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
207,2669,6269,464,POST,404,193,10,197,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
208,1265,3001,222,GET,200,90,5,127,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
209,815,1754,305,POST,403,117,7,127,0,2,CSRF,CSRF token missing in POST request
210,2924,224,369,POST,401,79,4,163,0,2,CSRF,CSRF attack with forged banking transaction
211,2965,-155,373,POST,401,109,3,173,0,2,CSRF,CSRF attack with forged banking transaction
212,1828,3991,182,GET,200,89,5,89,1,3,XSS,Stored XSS in contact form submission
213,736,1284,275,POST,403,138,3,152,0,2,CSRF,CSRF token missing in POST request
214,3634,222,398,POST,403,198,6,236,0,4,PathTraversal,Path traversal with ../../../etc/shadow
215,3125,-134,344,POST,401,89,6,176,0,2,CSRF,CSRF attack with forged banking transaction
216,3704,330,426,POST,403,181,6,218,0,4,PathTraversal,Path traversal with ../../../etc/shadow
217,1072,3498,233,GET,200,92,2,104,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
218,1456,2515,98,GET,200,67,3,85,1,3,XSS,DOM XSS via document.location
219,3679,-95,388,POST,403,203,8,230,0,4,PathTraversal,Path traversal with ../../../etc/shadow
220,3146,419,302,DELETE,400,59,6,283,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
221,2857,226,354,POST,401,105,6,166,0,2,CSRF,CSRF attack with forged banking transaction
222,3622,-36,351,POST,403,192,7,209,0,4,PathTraversal,Path traversal with ../../../etc/shadow
223,4215,399,435,PUT,500,192,9,325,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
224,2230,3680,232,GET,200,113,6,129,1,5,BruteForce,Brute force attack on /wp-login.php
225,2739,5801,466,POST,404,190,7,172,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
226,3948,-90,349,POST,403,184,4,237,0,4,PathTraversal,Path traversal with ../../../etc/shadow
227,876,1230,342,POST,403,135,5,116,0,2,CSRF,CSRF token missing in POST request
228,1481,3039,119,GET,200,47,2,114,1,3,XSS,DOM XSS via document.location
229,3626,344,428,POST,403,182,7,247,0,4,PathTraversal,Path traversal with ../../../etc/shadow
230,1842,4178,180,GET,200,92,2,98,1,3,XSS,Stored XSS in contact form submission
231,2874,356,362,POST,401,77,3,170,0,2,CSRF,CSRF attack with forged banking transaction
232,4230,-99,459,PUT,500,199,9,338,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
233,2896,6044,388,POST,404,159,11,216,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
234,1397,2683,56,GET,200,82,0,107,1,3,XSS,DOM XSS via document.location
235,2759,5854,401,POST,404,195,7,172,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
236,1450,2914,92,GET,200,66,2,103,1,3,XSS,DOM XSS via document.location
237,1383,2922,49,GET,200,84,1,78,1,3,XSS,DOM XSS via document.location
238,3880,-82,355,POST,403,195,7,235,0,4,PathTraversal,Path traversal with ../../../etc/shadow
239,4318,-9,404,PUT,500,198,6,335,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
240,1486,2772,110,GET,200,54,3,66,1,3,XSS,DOM XSS via document.location
241,1698,4203,182,GET,200,55,2,91,1,3,XSS,Stored XSS in contact form submission
242,3202,506,340,DELETE,400,57,4,266,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
243,1563,2754,59,GET,200,69,1,75,1,3,XSS,DOM XSS via document.location
244,1720,4070,187,GET,200,87,2,106,1,3,XSS,Stored XSS in contact form submission
245,4110,382,365,PUT,500,207,8,332,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
246,1697,2995,106,GET,200,59,1,72,1,3,XSS,DOM XSS via document.location
247,1468,2612,131,GET,200,76,2,101,1,3,XSS,DOM XSS via document.location
248,1989,3677,186,GET,200,102,5,147,1,5,BruteForce,Brute force attack on /wp-login.php
249,2890,6133,382,POST,404,166,8,172,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
250,3411,18,325,DELETE,400,52,3,287,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
251,3497,207,250,DELETE,400,40,4,290,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
252,1989,3564,248,GET,200,115,4,108,1,5,BruteForce,Brute force attack on /wp-login.php
253,3290,369,261,DELETE,400,64,6,278,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
254,1491,2664,62,GET,200,68,0,106,1,3,XSS,DOM XSS via document.location
255,3822,184,347,POST,403,165,8,207,0,4,PathTraversal,Path traversal with ../../../etc/shadow
256,956,1347,279,POST,403,120,6,135,0,2,CSRF,CSRF token missing in POST request
257,2827,6137,443,POST,404,173,11,197,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
258,1301,2577,56,GET,200,66,2,117,1,3,XSS,DOM XSS via document.location
259,3772,-61,348,POST,403,200,7,224,0,4,PathTraversal,Path traversal with ../../../etc/shadow
260,3078,350,357,POST,401,107,5,203,0,2,CSRF,CSRF attack with forged banking transaction
261,1267,2920,185,GET,200,95,2,121,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
262,1725,4436,183,GET,200,58,4,123,1,3,XSS,Stored XSS in contact form submission
263,805,1314,273,POST,403,126,6,129,0,2,CSRF,CSRF token missing in POST request
264,4272,186,424,PUT,500,221,7,327,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
265,1001,1505,369,POST,403,126,7,150,0,2,CSRF,CSRF token missing in POST request
266,2553,6205,412,POST,404,199,7,178,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
267,2898,5800,448,POST,404,159,10,192,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
268,2776,5781,451,POST,404,174,8,177,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
269,2766,4,362,POST,401,96,7,172,0,2,CSRF,CSRF attack with forged banking transaction
270,1444,2906,107,GET,200,71,4,86,1,3,XSS,DOM XSS via document.location
271,3411,516,295,DELETE,400,42,6,265,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
272,3768,278,356,POST,403,185,8,245,0,4,PathTraversal,Path traversal with ../../../etc/shadow
273,2806,6215,474,POST,404,193,10,200,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
274,3372,164,297,DELETE,400,34,3,250,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
275,2935,42,355,POST,401,79,6,169,0,2,CSRF,CSRF attack with forged banking transaction
276,4263,466,383,PUT,500,190,5,282,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
277,4298,459,398,PUT,500,192,6,332,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
278,4052,59,390,PUT,500,196,7,329,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
279,1284,3252,226,GET,200,92,3,92,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
280,1913,3528,223,GET,200,114,2,109,1,5,BruteForce,Brute force attack on /wp-login.php
281,1816,4241,108,GET,200,67,4,87,1,3,XSS,Stored XSS in contact form submission
282,3513,279,328,DELETE,400,39,2,245,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
283,4359,415,413,PUT,500,225,8,282,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
284,4153,280,459,PUT,500,214,6,297,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
285,4161,-109,387,PUT,500,212,7,302,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
286,3148,164,313,DELETE,400,48,3,277,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
287,1699,4108,156,GET,200,58,5,112,1,3,XSS,Stored XSS in contact form submission
288,1089,3419,175,GET,200,80,1,122,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
289,4161,-10,365,PUT,500,225,8,295,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
290,4079,294,429,PUT,500,217,9,312,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
291,3965,40,405,POST,403,174,8,229,0,4,PathTraversal,Path traversal with ../../../etc/shadow
292,1912,4410,169,GET,200,73,4,141,1,3,XSS,Stored XSS in contact form submission
293,3480,233,312,DELETE,400,45,4,284,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
294,2840,5993,463,POST,404,162,7,203,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
295,1292,3281,153,GET,200,72,2,84,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
